Gene,logFC,pval,-log10p
ILMN_1737818,-0.022190558205882366,0.7241968472257598,0.14014337020588322
ILMN_1726288,-0.2242614262647059,0.11596910005902149,0.9356577130276841
ILMN_2046751,0.4044071643529412,0.0023017926929587277,2.6379337929383144
ILMN_2286800,-0.12384445497058824,0.298404401720299,0.5251947749368437
ILMN_1733583,0.24107430697058824,0.025716608412229888,1.5897863081030914
ILMN_1866868,0.1629360843529412,0.04529795514536361,1.3439214026037094
ILMN_1766247,0.1739515265294118,0.0038827759079434294,2.410857673773291
ILMN_1685714,0.31694985111764706,0.02592113285551218,1.5863460220087529
ILMN_2163538,0.3610804940588236,0.0019937774899673215,2.700323311556707
ILMN_2137625,-0.0008247177647058776,0.9892559367686893,0.004691334745891643
ILMN_1786278,0.1333817605,0.13986299735636742,0.8542971687785907
ILMN_1770260,0.19088583532352943,0.04233155414873817,1.3733357866681872
ILMN_1766000,-0.08742011452941177,0.33792172809702004,0.47118388253923416
ILMN_1906828,0.33533900235294123,0.005884878878397455,2.2302624713056693
ILMN_1696810,0.2368239797352941,0.01630838239049168,1.7875891139887372
ILMN_1685369,-0.2768710354411764,0.002735443081930813,2.5629723174284753
ILMN_1743857,0.3533939454117647,0.004794709659977684,2.319237686071467
ILMN_1749210,0.1973885225882353,0.0035243200376768335,2.452924660905249
ILMN_1765729,0.13199959232352942,0.07822944698125167,1.1066297398529104
ILMN_1797164,0.30175813144117647,0.012630785747520645,1.8985696316142735
ILMN_1811478,0.2450627693529412,0.02674776406363933,1.5727125162748679
ILMN_1791678,0.21611845941176472,0.0546069232207319,1.262752292717373
ILMN_1815093,0.35287404488235297,0.0052219025623601156,2.2821712361178483
ILMN_1716367,0.22081952779411765,0.04487498234677538,1.347995709259297
ILMN_1749738,0.4178408283529411,7.496398280414154e-05,4.125147347628403
ILMN_1778291,0.3670228923235294,0.004004342001357125,2.3974688375465516
ILMN_1813585,0.3686593706764706,0.007295839491258171,2.136924729069396
ILMN_1672034,0.28957734088235293,0.012808268007658169,1.892509593563047
ILMN_1704987,0.38251601964705884,0.0027899532653793886,2.554403071550001
ILMN_1838863,0.11246753135294117,0.1368894028042439,0.8636301711631463
ILMN_1807177,-0.09484546344117648,0.04054313347141709,1.3920826888754703
ILMN_2089365,0.3032347459117647,0.014289371838352516,1.8449868624010148
ILMN_1654212,0.005839895382352946,0.9326153486829895,0.030297441344024796
ILMN_1756146,0.032903882558823525,0.7380156626633828,0.13193442119037574
ILMN_1812380,0.40851863835294117,0.0007778727313982549,3.109091452589708
ILMN_1685387,0.2802919814411764,0.014091884595322141,1.8510309221058963
ILMN_2127328,-0.24030437270588234,0.09002826436565618,1.0456211224388907
ILMN_1762139,0.3971626765294117,0.0028028814039635403,2.5523952777994183
ILMN_1699190,0.3716258597352941,0.0026567152887622962,2.575654984974266
ILMN_2372040,0.13848571085294117,0.09686551221348645,1.0138308206933115
ILMN_1755786,0.38690246076470575,0.0026556823357502465,2.5758238751178735
ILMN_1850115,0.31015953202941177,0.004419722556024334,2.3546049922277152
ILMN_1807413,0.2960983146470588,0.0041639542358787515,2.3804940522677804
ILMN_1746769,0.31323728626470587,0.007448375467045104,2.1279384390143874
ILMN_1793670,0.41208250214705877,0.001866941533177388,2.7288692825951246
ILMN_1694011,-0.009175482117647044,0.9351189254418045,0.029133153428296907
ILMN_1851667,0.25991746876470584,0.006521264380060486,2.185668192604392
ILMN_1770576,0.2217673543529412,0.02257181889408092,1.6464334429676897
ILMN_1718742,0.3503446691470588,0.010642244391944904,1.9729667720177246
ILMN_2179063,-0.010870806294117644,0.8081366284316726,0.0925152085846574
ILMN_1762255,0.041516024852941175,0.7627189959926753,0.11763543710143626
ILMN_1708664,0.34395998811764705,0.006508465800811516,2.186521372839823
ILMN_1691692,0.12647074629411764,0.1943837586480375,0.7113400245136519
ILMN_1797046,-0.07182212473529412,0.22269770251933008,0.6522842633805288
ILMN_1660554,0.08569156326470591,0.5508782506203762,0.2589443737911656
ILMN_1672656,0.36933204235294115,0.00315912205939545,2.500433593880282
ILMN_2246083,-0.16940236250000007,0.4675554275465813,0.33016689719630116
ILMN_1781182,0.31325601435294115,0.003273285971121396,2.4850160508317267
ILMN_1659077,-0.003923219588235292,0.9585934388982305,0.018365547866706664
ILMN_1838504,0.2926102407058824,0.01844991174421418,1.7340057069625063
ILMN_2190126,0.3135932875882353,0.007921214368808422,2.101208233404932
ILMN_1758497,0.03997897950000001,0.7708410519954921,0.11303516456619218
ILMN_2331348,0.29834906952941176,0.010578986489790826,1.9755559374969747
ILMN_1736655,0.4368425836176471,0.0007459387465271344,3.1272968335695017
ILMN_2379063,0.21135479220588232,0.06045924369061485,1.218537289891364
ILMN_1655935,-0.07789270923529412,0.5083735414396331,0.2938170606077692
ILMN_1704424,0.17713420167647062,0.06155924382787835,1.2107067235286157
ILMN_1756091,0.30012059567647054,0.012493190071870728,1.9033266526015264
ILMN_1811370,-0.02296321561764706,0.7979750669587201,0.09801067813725316
ILMN_1677633,0.12268942829411762,0.1804379862868325,0.7436720283344511
ILMN_1733560,0.25150694535294116,0.003241973292127023,2.4891905672572863
ILMN_1662418,0.4220277874705882,0.0013862670696281173,2.8581530931784673
ILMN_1736101,0.3281613525882353,0.010704573796054745,1.970430619514465
ILMN_1764436,0.24294539041176472,0.0067833040659602195,2.168558714969637
ILMN_1654641,0.2827324337941176,0.03306968888565723,1.4805698908400884
ILMN_1670807,-0.27677732405882355,0.05849253142336876,1.2328995829551823
ILMN_1667314,0.3248182894117647,0.012008901025404141,1.9204967345155575
ILMN_1721560,0.33990350341176473,0.007027903177531865,2.1531742303516554
ILMN_1759698,0.37692144326470584,0.005279954804367974,2.2773697949467944
ILMN_1792415,0.18572475161764704,0.07468018274732416,1.1267946279744676
ILMN_1672405,-0.19059646735294117,0.25278469235432943,0.5972492287572584
ILMN_1785549,0.4037981775882353,0.002446921587003164,2.6113799476394144
ILMN_1696031,0.11314283499999997,0.14787137495365552,0.8301158889027873
ILMN_2356311,-0.012368665058823516,0.8740541077019481,0.058461681840385235
ILMN_1692973,0.2673344196176471,0.00875452676268738,2.0577673252982214
ILMN_2088234,0.2812748102058823,0.016911242564283772,1.7718244811671184
ILMN_1672446,0.24993703273529405,0.029434882905227517,1.5311376875132594
ILMN_1689965,0.35329355935294116,0.0033273654901234922,2.477899491999906
ILMN_1685825,0.30711299894117644,0.007914211518334456,2.1015923467894875
ILMN_2151277,0.19333599411764707,0.03307811429635213,1.4804592564965022
ILMN_1711359,0.25359748376470587,0.032174444972306336,1.4924889361887268
ILMN_1775304,0.3973980417058824,0.07403504738490035,1.1305626413149974
ILMN_1789398,0.2929780028529412,0.007920144417532528,2.1012668993239356
ILMN_2321282,0.1484599295882353,0.1514003289137246,0.8198731813401703
ILMN_1662658,-0.2518505199705882,0.03688327847370334,1.4331704824189426
ILMN_1788538,-0.33919299561764704,0.07162104506268087,1.14495934624447
ILMN_2409290,-0.08142581908823529,0.21107000689233266,0.6755734756767069
ILMN_2268068,0.08123576091176471,0.26982690220186967,0.568914752605655
ILMN_1903670,0.36158470638235296,0.008616223611053304,2.0646830386113773
ILMN_2156115,0.18765610847058828,0.03943577074475781,1.4041096667709034
ILMN_1717466,0.2947333015882353,0.007253939274154374,2.139426084406267
ILMN_2359742,-0.08463446447058823,0.6605717537999853,0.18008000077943784
ILMN_1688753,-0.1427397445294118,0.2542888707276042,0.5946726468528285
ILMN_1753013,0.22045284214705882,0.029104829176776342,1.5360349453501065
ILMN_1735499,-0.15493866788235294,0.1774822414715319,0.7508450950976363
ILMN_2400759,-0.6069085819411765,0.006562672026516837,2.1829192993287965
ILMN_2305112,0.014719864117647068,0.8187753434494489,0.08683524413004805
ILMN_1824297,0.3259068806764706,0.0013521158015624402,2.8689861117776068
ILMN_1782633,-0.1812134892941176,0.2762123909482549,0.5587568427749572
ILMN_1700461,-0.052798050088235265,0.4852515850825867,0.3140330373069433
ILMN_1768165,0.2876651565588235,0.005353520687933074,2.27136051471504
ILMN_1678781,-0.04086041311764704,0.6738744951819013,0.17142098050524274
ILMN_1792570,0.30191096394117645,0.014906218948443833,1.8266325039696734
ILMN_2076567,0.40622743094117647,0.0028708834606278742,2.541984436703596
ILMN_1670166,0.37007682476470594,0.0031803502740364465,2.497525045517534
ILMN_1692058,-0.24580526788235282,0.2770245586731854,0.5574817283237545
ILMN_2161577,0.0692581713529412,0.5068854219274315,0.295090198947273
ILMN_2367440,0.2614509919117647,0.007060930800301282,2.151138044728782
ILMN_2090782,0.25889002023529406,0.002446477189592808,2.611458829149968
ILMN_1830985,0.3758210208235294,0.002605167415603666,2.5841643624463746
ILMN_1718044,0.1727763502647059,0.04813207209920587,1.317565441420911
ILMN_1728550,0.19452647679411766,0.06725476780761365,1.172276922342056
ILMN_2341611,0.36547066420588237,0.003522926188543368,2.4530964559513513
ILMN_1759411,0.21798816964705883,0.01448045684402328,1.8392177363634141
ILMN_2399497,0.019132867411764724,0.7953667735539721,0.09943255562256409
ILMN_1689043,0.37540654364705883,0.004300695233700978,2.3664613323846604
ILMN_1710985,0.30235924205882353,0.012078345357956434,1.9179925567023302
ILMN_1686948,0.16006963247058825,0.041373358085941475,1.3832792279803208
ILMN_1717324,0.13843944502941175,0.09120041626025473,1.0400031794444007
ILMN_2281404,0.25861743135294113,0.011928255911722788,1.9234230519949655
ILMN_1811877,-0.11346731573529409,0.3436583002033792,0.46387316233547043
ILMN_1739343,0.3645827354705882,0.005740936172685252,2.2410172815603
ILMN_1792663,0.3565128975588235,0.0030564154724820607,2.5147876104556586
ILMN_1735779,-0.19718547305882353,0.13042297901133662,0.8846458842281657
ILMN_2380453,0.06348535623529411,0.28875854550880653,0.5394651544161503
ILMN_2401457,0.31547611229411765,0.005286271684605267,2.276850520339232
ILMN_1729680,0.3154567964705882,0.010872948577718759,1.963652665905971
ILMN_1678323,0.14028034476470588,0.024066544005735956,1.6185862706306788
ILMN_1765103,0.2722737086176471,0.011759439630604543,1.929613373084259
ILMN_1710479,0.3097412019117647,0.004253845326859998,2.371218305432921
ILMN_1849285,0.3104441294705883,0.007201923790160294,2.1425514785892776
ILMN_2189869,-0.09170070655882351,0.23830529774517548,0.622866302781862
ILMN_2358784,-0.2871977700588235,0.009795464093043493,2.0089749830206305
ILMN_1665585,0.3322099217647059,0.010130671867847597,1.9943617512021248
ILMN_1760855,0.10197944047058824,0.36329932042443924,0.43973541451326137
ILMN_1729130,-0.13782669564705885,0.21207992100298956,0.6735004470439752
ILMN_1713686,0.08980652314705881,0.34781909361868923,0.45864658097151956
ILMN_1794816,0.2931549562058824,0.0473080804279478,1.3250646735211438
ILMN_1669119,0.30000196958823533,0.010831518666126526,1.9653106475224682
ILMN_1715702,0.027672065823529407,0.7744463417859554,0.11100866734770684
ILMN_1699251,0.35554413191176476,0.0019122700647457884,2.7184507734896495
ILMN_1671819,0.34510211335294116,0.006221206930429125,2.2061253528690523
ILMN_1796430,0.3790181532647059,0.0004422640770643846,3.3543183348024423
ILMN_1719533,-0.07240020670588232,0.39716242958263326,0.40103184123575414
ILMN_1671646,0.3547711116470588,0.00822558393800984,2.0848332615173675
ILMN_1809662,-0.3482490730588235,2.9281622872281378e-05,4.533404857089564
ILMN_2054213,-0.26201477188235295,0.00802148518776239,2.095745214118078
ILMN_1696167,0.34380367308823534,0.00598115077210591,2.2232152498085394
ILMN_1755694,0.2997531323235294,0.011489267099487015,1.9397076740793708
ILMN_2118201,-0.0324517135882353,0.6994610802753745,0.15523644570665668
ILMN_1774196,-0.1346456008823529,0.22930869915210017,0.6395794693778167
ILMN_1776125,-0.14235439991176474,0.42434779783446486,0.3722780472656283
ILMN_1800179,0.5028176754705882,0.00017568257314024918,3.755271316275838
ILMN_1751378,-0.050303326205882404,0.7367582687900088,0.1326749812741404
ILMN_1795312,0.26911004835294117,0.019422553012214048,1.7116936845082016
ILMN_1653718,0.041145897558823516,0.5986742216092238,0.2228094417940101
ILMN_1718990,0.07549022179411763,0.3667981960548802,0.43557280889443123
ILMN_1725098,0.4002511836470589,0.0033365382458788867,2.476703892578845
ILMN_1818177,0.2787955494705882,0.008788117800299169,2.056104130213406
ILMN_1655913,-0.1383223672647059,0.39508906473672933,0.40330499054183666
ILMN_1651637,0.30297578011764703,0.0056422955254313316,2.2485441706260834
ILMN_1684391,-0.05708083661764701,0.7295882076242017,0.13692219414938522
ILMN_1656615,0.38445841449999996,0.002899660552958888,2.537652839551159
ILMN_1668554,0.37045892300000005,0.0025684203008491707,2.590333906069073
ILMN_1850795,0.18074185591176473,0.07831594031094623,1.1061498332867714
ILMN_1659199,0.3468109720294118,0.009426801966353305,2.0256356162688856
ILMN_1788232,0.24711915905882353,0.019514053699130472,1.7096525042449113
ILMN_1668541,0.34007034861764707,0.004755638732991296,2.3227911444292118
ILMN_1682015,0.14667693652941177,0.3187151566082519,0.4965972830125842
ILMN_1660170,0.2962804657941176,0.020476805739316484,1.6887377897852873
ILMN_2088847,0.5047490599705883,9.539738639455142e-06,5.02046352351365
ILMN_1662008,0.3295423707941177,0.006371163981648808,2.1957812168597703
ILMN_1720771,-0.05798101488235294,0.631578831792071,0.1995724343793156
ILMN_1742549,0.2622029845,0.014205164533520564,1.8475537316287438
ILMN_1879135,0.3144592961764706,0.00039388227994854207,3.4046335568747192
ILMN_1783705,0.3951990007647058,0.0015641457883496994,2.805722770377818
ILMN_1846430,0.3114914641470588,0.0061458434117923864,2.2114185092050613
ILMN_2221808,0.33952349626470585,0.0038492682221605836,2.4146218256303578
ILMN_1797534,-0.3466904164117647,0.002978902092095945,2.52594377055509
ILMN_2144574,-0.2222781298235294,0.0030317431162775574,2.5183075998438973
ILMN_1681643,0.4068233279117647,0.0015643766207845415,2.805658683093299
ILMN_1790029,0.049590839882352945,0.5696753883342494,0.24437254294724248
ILMN_1821397,-0.0063889169411764785,0.8891752298277615,0.051012644150011256
ILMN_1727315,0.10269957464705881,0.14159603760668027,0.8489488996803709
ILMN_1784113,0.07165617058823526,0.2879277830558513,0.5407164266617461
ILMN_1867352,0.23695345447058824,0.021233569336999176,1.6729769953268465
ILMN_1722450,0.1840474894117647,0.018003032091376478,1.7446543443601945
ILMN_2342851,0.3799555709411765,0.001556595075876663,2.8078243477295812
ILMN_1751452,-0.147532208,0.16868317994616064,0.7729282204384589
ILMN_2117623,0.15994562817647057,0.03418927223409349,1.466110143663225
ILMN_2202894,0.31999811132352945,0.006735776470308236,2.1716123335218334
ILMN_1656404,0.11021982652941176,0.13040225569108638,0.8847148961369298
ILMN_1767810,0.34895456420588233,0.007440170786889328,2.1284170952401005
ILMN_2168079,0.3963271431470588,0.0038484005233317166,2.4147197349656087
ILMN_1657619,0.06480072494117647,0.2631783469099352,0.5797498453178537
ILMN_2105549,0.28226831629411764,0.004168558003337029,2.3800141511409314
ILMN_1683939,0.28055037117647064,0.02843855955322937,1.5460924049157885
ILMN_1747442,0.25331967050000004,0.013175271006879707,1.8802404428644153
ILMN_1669631,0.09885445964705883,0.3014341242276268,0.5208075843874468
ILMN_1705447,-0.004549431852941155,0.9536120500642868,0.02062826972279667
ILMN_2055781,-0.058258826352941176,0.40167963839688503,0.39612018259743226
ILMN_1743654,0.25698567867647054,0.015675797591678135,1.8047703528352208
ILMN_1766637,-0.041615861764705914,0.793764647775857,0.1003082473509527
ILMN_1751492,-0.19914981911764706,0.013920434820157954,1.8563471988457243
ILMN_1652913,0.3125069987941177,0.00904220879039344,2.0437254690481472
ILMN_1749662,-0.1757377857647059,0.33250123744324045,0.4782067340788586
ILMN_1677509,0.17557123285294118,0.0634055921876268,1.197872436927025
ILMN_1707292,0.12722744552941176,0.0414018267567278,1.3829804962495345
ILMN_1657948,0.31578669888235295,0.016788525476696216,1.7749874459379114
ILMN_1723962,-0.4235220684705882,0.025166741128327157,1.5991730181272785
ILMN_1755303,-0.7082666507941177,3.5618363141221605e-05,4.448326042623175
ILMN_1802743,0.1002544803529412,0.2022466546420132,0.6941186533128696
ILMN_1743797,-1.203911087,0.0017453194875237902,2.758125062132694
ILMN_1659905,0.20808065573529413,0.04328632936664176,1.363649240322236
ILMN_1766542,0.26331276058823533,0.016091888863060445,1.793392975499624
ILMN_1755321,0.09579602664705883,0.20474764735848144,0.6887810797756001
ILMN_1701776,0.3596737792352941,0.00764539312874127,2.116600178106031
ILMN_1652540,0.1476926923529412,0.08465633402636391,1.0723405422238443
ILMN_2380850,-0.22052571308823532,0.0019495313020704672,2.7100697872996227
ILMN_2312732,0.029822195823529393,0.7024087022113734,0.1534101165510305
ILMN_1780334,-0.05846832735294117,0.42947622861816825,0.36706086923823494
ILMN_1705991,-0.00850690208823529,0.9241394734094011,0.034262479038586854
ILMN_1842740,0.28284904685294116,0.028170186841352304,1.550210272506623
ILMN_1680730,0.19815172123529406,0.03331096355078157,1.477412804752979
ILMN_1719393,0.296683735382353,0.01575791072648388,1.8025013642644871
ILMN_1888658,0.18187769723529415,0.07383528437244809,1.1317360481200351
ILMN_1702712,0.1914265545882353,0.06445295477274142,1.1907571681153564
ILMN_2088825,-0.17372497438235293,0.020359827993739317,1.6912258953768022
